jira_date,jira_id,jira_policy,jira_offender,jira_status
06-27-2024,https://jira.uberinternal.com/browse/DACT-6548131,IPC,Driver,NAN
06-27-2024,https://jira.uberinternal.com/browse/DACT-6548132,IPC,Driver,Rejected
06-27-2024,https://jira.uberinternal.com/browse/DACT-6548133,IPC,Driver,NAN
06-27-2024,https://jira.uberinternal.com/browse/DACT-6548134,IPC,Rider,Rejected
06-27-2024,https://jira.uberinternal.com/browse/DACT-6548135,IPC,Driver,Rejected
06-27-2024,https://jira.uberinternal.com/browse/DACT-6548136,SIPC,Driver,NAN
06-27-2024,https://jira.uberinternal.com/browse/DACT-6548137,Street hail,Driver,Rejected
06-27-2024,https://jira.uberinternal.com/browse/DACT-6548138,Dangerous driving,Driver,Rejected
06-27-2024,https://jira.uberinternal.com/browse/DACT-6548139,Account sharing,DP,Rejected
06-27-2024,https://jira.uberinternal.com/browse/DACT-6548140,Account sharing,DP,Rejected
06-27-2024,https://jira.uberinternal.com/browse/DACT-6548141,Account sharing,DP,NAN
06-27-2024,https://jira.uberinternal.com/browse/DACT-6548142,Account sharing,Driver,Rejected
06-27-2024,https://jira.uberinternal.com/browse/DACT-6548143,Account sharing,Driver,Rejected
06-27-2024,https://jira.uberinternal.com/browse/DACT-6548144,Account sharing,DP,Rejected
06-27-2024,https://jira.uberinternal.com/browse/DACT-6548145,Account sharing,Driver,Rejected
06-27-2024,https://jira.uberinternal.com/browse/DACT-6548146,Account sharing,DP,Rejected
06-27-2024,https://jira.uberinternal.com/browse/DACT-6548147,Account sharing,DP,NAN
06-27-2024,https://jira.uberinternal.com/browse/DACT-6548148,IPC,Rider,NAN
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548149,IPC,Driver,Escalated
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548150,IPC,Driver,NAN
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548151,IPC,Eater,NAN
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548152,IPC,Driver,Rejected
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548153,SIPC,Driver,NAN
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548154,SIPC,Driver,NAN
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548155,SIPC,Driver,NAN
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548156,Dangerous driving,Driver,NAN
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548157,Account sharing,DP,Rejected
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548158,Account sharing,DP,NAN
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548159,Account sharing,DP,Rejected
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548160,Account sharing,DP,Rejected
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548161,Account sharing,DP,Rejected
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548162,Account sharing,Driver,Rejected
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548163,Account sharing,Driver,Rejected
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548164,Account sharing,DP,Rejected
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548165,Account sharing,DP,NAN
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548166,Account sharing,DP,Rejected
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548167,Account sharing,DP,Rejected
06-28-2024,https://jira.uberinternal.com/browse/DACT-6548168,IPC,Driver,NAN
06-29-2024,https://jira.uberinternal.com/browse/DACT-6548169,IPC,Driver,NAN
06-29-2024,https://jira.uberinternal.com/browse/DACT-6548170,IPC,Driver,NAN
06-29-2024,https://jira.uberinternal.com/browse/DACT-6548171,IPC,Driver,NAN
06-29-2024,https://jira.uberinternal.com/browse/DACT-6548172,Wrong vehicle,Driver,Rejected
06-29-2024,https://jira.uberinternal.com/browse/DACT-6548173,IPC,Driver,NAN
06-29-2024,https://jira.uberinternal.com/browse/DACT-6548174,IPC,Driver,NAN
06-29-2024,https://jira.uberinternal.com/browse/DACT-6548175,IPC,Rider,NAN
06-29-2024,https://jira.uberinternal.com/browse/DACT-6548176,Account sharing,DP,Rejected
06-29-2024,https://jira.uberinternal.com/browse/DACT-6548177,Account sharing,Driver,Rejected
06-29-2024,https://jira.uberinternal.com/browse/DACT-6548178,Account sharing,DP,Rejected
06-29-2024,https://jira.uberinternal.com/browse/DACT-6548179,Account sharing,DP,Rejected
06-29-2024,https://jira.uberinternal.com/browse/DACT-6548180,Account sharing,DP,Rejected
06-29-2024,https://jira.uberinternal.com/browse/DACT-6548181,Account sharing,DP,Escalated
06-29-2024,https://jira.uberinternal.com/browse/DACT-6548182,Account sharing,DP,Rejected
06-29-2024,https://jira.uberinternal.com/browse/DACT-6548183,Account sharing,DP,Rejected
06-29-2024,https://jira.uberinternal.com/browse/DACT-6548184,Account sharing,DP,Rejected
06-29-2024,https://jira.uberinternal.com/browse/DACT-6548185,Account sharing,DP,Escalated
06-29-2024,https://jira.uberinternal.com/browse/DACT-6548186,Account sharing,DP,Rejected
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548187,IPC,Driver,NAN
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548188,IPC,Driver,NAN
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548189,IPC,Driver,NAN
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548190,IPC,Driver,NAN
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548191,Dangerous driving,Driver,Rejected
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548192,IPC,Rider,Rejected
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548193,Dangerous driving,Driver,NAN
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548194,Street hail,Driver,Rejected
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548195,Account sharing,DP,Rejected
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548196,Account sharing,DP,Rejected
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548197,Account sharing,DP,Rejected
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548198,Account sharing,Driver,Rejected
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548199,Account sharing,DP,Rejected
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548200,Account sharing,DP,Rejected
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548201,Account sharing,DP,Rejected
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548202,Account sharing,DP,Rejected
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548203,Account sharing,DP,Rejected
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548204,Account sharing,DP,Rejected
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548205,Account sharing,DP,Rejected
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548206,Account sharing,DP,Rejected
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548207,Account sharing,DP,Rejected
07-02-2024,https://jira.uberinternal.com/browse/DACT-6548208,Account sharing,DP,NAN
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548209,IPC,Driver,Rejected
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548210,IPC,Driver,Escalated
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548211,IPC,Driver,Rejected
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548212,IPC,Driver,NAN
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548213,IPC,Driver,NAN
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548214,IPC,Rider,NAN
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548215,Dangerous driving,Driver,Rejected
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548216,Extra Passenger,Driver,NAN
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548217,SIPC,Driver,NAN
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548218,Wrong vehicle,Driver,NAN
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548219,Wrong vehicle,Driver,NAN
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548220,Dangerous driving,Driver,Rejected
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548221,SIPC,Driver,NAN
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548222,SIPC,Driver,NAN
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548223,SIPC,Driver,NAN
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548224,SIPC,Driver,Escalated
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548225,Account sharing,DP,Rejected
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548226,Account sharing,DP,Rejected
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548227,Account sharing,Driver,Rejected
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548228,Account sharing,DP,Rejected
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548229,Account sharing,DP,Rejected
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548230,Account sharing,Driver,Rejected
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548231,Account sharing,DP,Rejected
07-03-2024,https://jira.uberinternal.com/browse/DACT-6548232,Wrong vehicle,Driver,NAN
07-04-2024,https://jira.uberinternal.com/browse/DACT-6548233,IPC,Rider,NAN
07-04-2024,https://jira.uberinternal.com/browse/DACT-6548234,IPC,Driver,NAN
07-04-2024,https://jira.uberinternal.com/browse/DACT-6548235,Extra Passenger,Driver,Rejected
07-04-2024,https://jira.uberinternal.com/browse/DACT-6548236,SIPC,Driver,Escalated
07-04-2024,https://jira.uberinternal.com/browse/DACT-6548237,SIPC,Driver,NAN
07-04-2024,https://jira.uberinternal.com/browse/DACT-6548238,Account sharing,Driver,Rejected
07-04-2024,https://jira.uberinternal.com/browse/DACT-6548239,IPC,Driver,NAN
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548240,IPC,Driver,NAN
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548241,IPC,Driver,NAN
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548242,IPC,Driver,NAN
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548243,IPC,Driver,Rejected
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548244,IPC,Driver,NAN
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548245,Wrong vehicle,Driver,NAN
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548246,Dangerous driving,Driver,Rejected
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548247,Dangerous driving,Driver,NAN
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548248,Extra Passenger,Driver,Rejected
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548249,Street hail,Driver,NAN
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548250,SIPC,Driver,NAN
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548251,SIPC,Driver,NAN
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548252,Account sharing,DP,Rejected
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548253,Account sharing,Driver,Rejected
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548254,Account sharing,Driver,Rejected
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548255,Account sharing,DP,Rejected
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548256,Account sharing,DP,Rejected
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548257,Account sharing,DP,Rejected
07-05-2024,https://jira.uberinternal.com/browse/DACT-6548258,Account sharing,DP,Rejected
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548259,IPC,Driver,NAN
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548260,IPC,Driver,Rejected
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548261,IPC,Driver,NAN
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548262,Wrong vehicle,Driver,NAN
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548263,Street hail,Driver,Rejected
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548264,Dangerous driving,Driver,Rejected
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548265,IPC,Driver,NAN
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548266,SIPC,Driver,Rejected
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548267,SIPC,Driver,NAN
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548268,SIPC,Driver,NAN
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548269,SIPC,Driver,Rejected
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548270,SIPC,Driver,NAN
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548271,SIPC,Driver,Rejected
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548272,SIPC,Driver,NAN
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548273,Account sharing,DP,Rejected
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548274,Account sharing,Driver,Rejected
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548275,Account sharing,Driver,Rejected
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548276,Account sharing,DP,Rejected
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548277,Account sharing,DP,Rejected
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548278,Account sharing,DP,Rejected
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548279,Account sharing,Driver,NAN
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548280,Account sharing,DP,NAN
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548281,Account sharing,DP,Rejected
07-06-2024,https://jira.uberinternal.com/browse/DACT-6548282,Account sharing,DP,NAN
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548283,Account sharing,DP,Rejected
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548284,IPC,Driver,Rejected
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548285,IPC,Driver,NAN
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548286,IPC,Driver,Rejected
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548287,IPC,Driver,NAN
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548288,IPC,Rider,Rejected
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548289,IPC,Driver,Escalated
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548290,IPC,Rider,Rejected
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548291,Street hail,Driver,Rejected
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548292,Wrong vehicle,Driver,Rejected
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548293,Dangerous driving,Driver,Rejected
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548294,Account sharing,DP,Rejected
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548295,Account sharing,DP,Rejected
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548296,Account sharing,DP,Rejected
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548297,Account sharing,Driver,Rejected
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548298,Account sharing,Driver,NAN
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548299,Account sharing,DP,Rejected
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548300,Account sharing,DP,Rejected
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548301,Account sharing,DP,NAN
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548302,Street hail,Driver,Rejected
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548303,Account sharing,Driver,Rejected
07-09-2024,https://jira.uberinternal.com/browse/DACT-6548304,Dangerous driving,Driver,Rejected
07-10-2024,https://jira.uberinternal.com/browse/DACT-6548305,IPC,Driver,NAN
07-10-2024,https://jira.uberinternal.com/browse/DACT-6548306,IPC,Driver,Rejected
07-10-2024,https://jira.uberinternal.com/browse/DACT-6548307,IPC,Rider,NAN
07-10-2024,https://jira.uberinternal.com/browse/DACT-6548308,SIPC,Driver,NAN
07-10-2024,https://jira.uberinternal.com/browse/DACT-6548309,Dangerous driving,Driver,Rejected
07-10-2024,https://jira.uberinternal.com/browse/DACT-6548310,Wrong vehicle,Driver,NAN
07-10-2024,https://jira.uberinternal.com/browse/DACT-6548311,Account sharing,DP,Rejected
07-10-2024,https://jira.uberinternal.com/browse/DACT-6548312,Account sharing,DP,NAN
07-10-2024,https://jira.uberinternal.com/browse/DACT-6548313,Account sharing,Driver,Rejected
07-10-2024,https://jira.uberinternal.com/browse/DACT-6548314,Account sharing,Driver,NAN
07-10-2024,https://jira.uberinternal.com/browse/DACT-6548315,IPC,Driver,NAN
07-10-2024,https://jira.uberinternal.com/browse/DACT-6548316,Account sharing,DP,Rejected
07-10-2024,https://jira.uberinternal.com/browse/DACT-6548317,Account sharing,DP,Rejected
07-10-2024,https://jira.uberinternal.com/browse/DACT-6548318,Account sharing,DP,Rejected
07-10-2024,https://jira.uberinternal.com/browse/DACT-6548319,Account sharing,DP,NAN
07-10-2024,https://jira.uberinternal.com/browse/DACT-6548320,IPC,Rider,NAN
07-11-2024,https://jira.uberinternal.com/browse/DACT-6548321,IPC,Driver,NAN
07-11-2024,https://jira.uberinternal.com/browse/DACT-6548322,IPC,Driver,Rejected
07-11-2024,https://jira.uberinternal.com/browse/DACT-6548323,IPC,Rider,NAN
07-11-2024,https://jira.uberinternal.com/browse/DACT-6548324,Extra Passenger,Driver,Rejected
07-11-2024,https://jira.uberinternal.com/browse/DACT-6548325,Wrong vehicle,Driver,NAN
07-11-2024,https://jira.uberinternal.com/browse/DACT-6548326,IPC,Eater,NAN
07-11-2024,https://jira.uberinternal.com/browse/DACT-6548327,Account sharing,Driver,Rejected
07-11-2024,https://jira.uberinternal.com/browse/DACT-6548328,Account sharing,DP,Rejected
07-11-2024,https://jira.uberinternal.com/browse/DACT-6548329,Account sharing,DP,Rejected
07-11-2024,https://jira.uberinternal.com/browse/DACT-6548330,Account sharing,DP,Rejected
07-11-2024,https://jira.uberinternal.com/browse/DACT-6548331,Account sharing,DP,NAN
07-11-2024,https://jira.uberinternal.com/browse/DACT-6548332,Account sharing,DP,Rejected
07-11-2024,https://jira.uberinternal.com/browse/DACT-6548333,Account sharing,Driver,NAN
07-11-2024,https://jira.uberinternal.com/browse/DACT-6548334,Account sharing,DP,Rejected
07-11-2024,https://jira.uberinternal.com/browse/DACT-6548335,Account sharing,Driver,NAN
07-11-2024,https://jira.uberinternal.com/browse/DACT-6548336,IPC,Driver,NAN
07-11-2024,https://jira.uberinternal.com/browse/DACT-6548337,SIPC,Driver,Rejected
07-12-2024,https://jira.uberinternal.com/browse/DACT-6548338,IPC,Driver,NAN
07-12-2024,https://jira.uberinternal.com/browse/DACT-6548339,IPC,Driver,NAN
07-12-2024,https://jira.uberinternal.com/browse/DACT-6548340,IPC,Driver,NAN
07-12-2024,https://jira.uberinternal.com/browse/DACT-6548341,Extra Passenger,Driver,Escalated
07-12-2024,https://jira.uberinternal.com/browse/DACT-6548342,Dangerous driving,Driver,Rejected
